RepRapFirmware height map file v2 generated at 2021-08-13 17:09, min error -0.283, max error 0.111, mean -0.057, deviation 0.085
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,30.00,370.00,30.00,370.00,-1.00,21.25,21.25,17,17
 -0.216, -0.096, -0.035, -0.010,  0.017,  0.035,  0.044,  0.051,  0.051,  0.065,  0.045,  0.044,  0.031,  0.012,  0.010, -0.030, -0.116
 -0.249, -0.137, -0.089, -0.056, -0.028, -0.016, -0.010,  0.002, -0.005,  0.004, -0.007, -0.016, -0.016, -0.050, -0.062, -0.096, -0.182
 -0.283, -0.176, -0.148, -0.095, -0.070, -0.069, -0.056, -0.048, -0.048, -0.035, -0.029, -0.036, -0.050, -0.070, -0.110, -0.153, -0.227
 -0.276, -0.193, -0.149, -0.089, -0.088, -0.070, -0.062, -0.056, -0.069, -0.050, -0.038, -0.062, -0.070, -0.102, -0.116, -0.158, -0.216
 -0.276, -0.189, -0.156, -0.109, -0.075, -0.057, -0.036, -0.036, -0.028, -0.023, -0.017, -0.048, -0.043, -0.089, -0.096, -0.129, -0.210
 -0.267, -0.170, -0.149, -0.110, -0.078, -0.057, -0.035, -0.017, -0.016, -0.017, -0.016, -0.028, -0.035, -0.088, -0.097, -0.149, -0.203
 -0.236, -0.149, -0.108, -0.076, -0.035, -0.005, -0.003,  0.005, -0.003,  0.004, -0.003,  0.002, -0.009, -0.036, -0.078, -0.109, -0.190
 -0.267, -0.189, -0.136, -0.089, -0.069, -0.043, -0.043, -0.038, -0.038, -0.036, -0.015, -0.030, -0.029, -0.083, -0.109, -0.149, -0.217
 -0.256, -0.156, -0.118, -0.076, -0.023, -0.009, -0.016,  0.002,  0.010,  0.031,  0.025,  0.017,  0.012, -0.036, -0.057, -0.096, -0.170
 -0.156, -0.076, -0.015,  0.025,  0.070,  0.075,  0.091,  0.110,  0.091,  0.104,  0.111,  0.085,  0.064,  0.025,  0.002, -0.036, -0.095
 -0.193, -0.089, -0.030,  0.002,  0.062,  0.070,  0.075,  0.075,  0.070,  0.075,  0.082,  0.077,  0.051, -0.003, -0.028, -0.068, -0.150
 -0.170, -0.096, -0.049, -0.005,  0.025,  0.051,  0.051,  0.071,  0.057,  0.064,  0.052,  0.037,  0.011, -0.016, -0.062, -0.096, -0.163
 -0.189, -0.113, -0.076, -0.029, -0.003,  0.044,  0.042,  0.051,  0.044,  0.050,  0.031,  0.023, -0.009, -0.050, -0.089, -0.108, -0.188
 -0.216, -0.142, -0.089, -0.056, -0.009,  0.005,  0.017,  0.044,  0.051,  0.037,  0.017,  0.010, -0.009, -0.049, -0.083, -0.102, -0.170
 -0.235, -0.158, -0.108, -0.078, -0.029, -0.023, -0.009, -0.005, -0.023, -0.016, -0.016, -0.043, -0.075, -0.096, -0.136, -0.163, -0.238
 -0.262, -0.176, -0.136, -0.102, -0.069, -0.049, -0.048, -0.043, -0.050, -0.055, -0.056, -0.076, -0.096, -0.142, -0.169, -0.193, -0.267
 -0.193, -0.113, -0.070, -0.029,  0.004,  0.030,  0.031,  0.035,  0.044,  0.023,  0.017,  0.004, -0.016, -0.028, -0.050, -0.108, -0.189
