RepRapFirmware height map file v2 generated at 2021-08-15 02:13, min error -0.069, max error 0.495, mean 0.156, deviation 0.125
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,25.00,390.00,-1.00,23.75,23.75,17,16
  0.495,  0.457,  0.445,  0.367,  0.290,  0.245,  0.198,  0.187,  0.177,  0.184,  0.207,  0.257,  0.278,  0.325,  0.370,  0.398,  0.495
  0.444,  0.384,  0.345,  0.304,  0.243,  0.191,  0.168,  0.137,  0.112,  0.144,  0.164,  0.205,  0.262,  0.300,  0.318,  0.358,  0.407
  0.390,  0.320,  0.265,  0.212,  0.170,  0.128,  0.091,  0.090,  0.065,  0.082,  0.102,  0.164,  0.193,  0.245,  0.275,  0.318,  0.351
  0.324,  0.252,  0.224,  0.168,  0.131,  0.097,  0.025,  0.037,  0.037,  0.043,  0.070,  0.128,  0.157,  0.193,  0.225,  0.244,  0.300
  0.278,  0.215,  0.175,  0.107,  0.045,  0.015, -0.020, -0.033, -0.020, -0.005,  0.011,  0.064,  0.120,  0.135,  0.165,  0.224,  0.262
  0.247,  0.187,  0.144,  0.082,  0.032,  0.017, -0.020, -0.055, -0.057, -0.036,  0.035,  0.025,  0.087,  0.148,  0.152,  0.190,  0.227
  0.235,  0.155,  0.120,  0.060,  0.010, -0.025, -0.053, -0.049, -0.050, -0.055, -0.033,  0.012,  0.047,  0.095,  0.140,  0.191,  0.220
  0.249,  0.180,  0.130,  0.072,  0.031, -0.030, -0.034, -0.015,  0.024,  0.006, -0.009,  0.025,  0.060,  0.110,  0.130,  0.175,  0.215
  0.251,  0.157,  0.117,  0.087,  0.023, -0.028, -0.036, -0.069, -0.033,  0.005,  0.027,  0.049,  0.071,  0.112,  0.157,  0.180,  0.254
  0.231,  0.185,  0.140,  0.117,  0.057,  0.012, -0.003, -0.040, -0.039,  0.000,  0.027,  0.060,  0.091,  0.132,  0.175,  0.210,  0.230
  0.270,  0.210,  0.184,  0.104,  0.057,  0.023, -0.015, -0.009, -0.015,  0.007,  0.020,  0.075,  0.100,  0.151,  0.172,  0.221,  0.260
  0.310,  0.220,  0.187,  0.128,  0.091,  0.043,  0.015, -0.010,  0.004,  0.035,  0.047,  0.097,  0.137,  0.170,  0.207,  0.240,  0.267
  0.320,  0.255,  0.211,  0.151,  0.122,  0.067,  0.020,  0.009,  0.023,  0.037,  0.055,  0.110,  0.152,  0.175,  0.222,  0.250,  0.290
  0.363,  0.280,  0.227,  0.177,  0.148,  0.092,  0.065,  0.024,  0.027,  0.065,  0.097,  0.135,  0.160,  0.193,  0.247,  0.280,  0.329
  0.385,  0.332,  0.267,  0.240,  0.168,  0.131,  0.104,  0.080,  0.065,  0.110,  0.117,  0.177,  0.220,  0.244,  0.284,  0.355,  0.365
  0.460,  0.407,  0.351,  0.306,  0.255,  0.205,  0.171,  0.150,  0.152,  0.187,  0.227,  0.238,  0.275,  0.312,  0.363,  0.400,  0.444
